Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC2	73.07	73.07	y	Out of Tolerance	"d-Glucose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, o-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	55530-73-9	C25H64NO9PSi6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	551	33.0079	XIC(73.05±500ppm)	1.10	47830155	0.020	432	Spectra Search{Unable to do spectral search}	2262.5		888	50.7	1	1471	"d-Glucose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, o-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	888	50.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-73-9	C25H64NO9PSi6	BAY 0345	mainlib		"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	874	76.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	BAY 0356	replib	2324 ± 0(1)	"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	874	31.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	"M.G.HORNING,INST.FOR LIPID RES,BAYLOR COL.OF MED.,HOUSTON,TEX"	mainlib	2324 ± 0(1)	"d-Galactose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	834	7.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-75-1	C25H64NO9PSi6	BAY 0334	mainlib		"D-Altro-2-Heptulose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime, 7-[bis(trimethylsilyl) phosphate]"	824	15.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDDUOQRGYRTILL-QCWLDUFUSA-N"">JDDUOQRGYRTILL-QCWLDUFUSA-N</a>"	55470-94-5	C29H74NO10PSi7	BAY 0358	replib	
200904_eQC2	73.07	372.27		Unknown	"2-Hydroxyethyl palmitate, TMS derivative"	22613-62-3	C21H44O3Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAZJKVWPUYCSGM-UHFFFAOYSA-N"">SAZJKVWPUYCSGM-UHFFFAOYSA-N</a>"	629	33.0892	XIC(73.07±500ppm)	7.03	58391651	0.024	236	Spectra Search{Unable to do spectral search}	2274.2		729	98.1	1	1478	"2-Hydroxyethyl palmitate, TMS derivative"	729	98.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAZJKVWPUYCSGM-UHFFFAOYSA-N"">SAZJKVWPUYCSGM-UHFFFAOYSA-N</a>"	22613-62-3	C21H44O3Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib		"2-Hydroxyethyl palmitate, TMS derivative"	717	91.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAZJKVWPUYCSGM-UHFFFAOYSA-N"">SAZJKVWPUYCSGM-UHFFFAOYSA-N</a>"	22613-62-3	C21H44O3Si	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib																												
200904_eQC2	74.06	326.30		Unknown	"Eicosanoic acid, methyl ester"	1120-28-1	C21H42O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QGBRLVONZXHAKJ-UHFFFAOYSA-N"">QGBRLVONZXHAKJ-UHFFFAOYSA-N</a>"	7820	33.0975	XIC(74.06±500ppm)	1.02	429630724	0.177	417	Spectra Search{Unable to do spectral search}	2275.4	2329 ± 5(13)	904	89.1	1	1480	"Eicosanoic acid, methyl ester"	904	89.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QGBRLVONZXHAKJ-UHFFFAOYSA-N"">QGBRLVONZXHAKJ-UHFFFAOYSA-N</a>"	1120-28-1	C21H42O2	"NIST Mass Spectrometry Data Center, 2016"	replib	2329 ± 5(13)	"Eicosanoic acid, methyl ester"	895	89.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QGBRLVONZXHAKJ-UHFFFAOYSA-N"">QGBRLVONZXHAKJ-UHFFFAOYSA-N</a>"	1120-28-1	C21H42O2	Japan AIST/NIMC Database- Spectrum MS-NW-2250	replib	2329 ± 5(13)	"Eicosanoic acid, methyl ester"	895	89.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QGBRLVONZXHAKJ-UHFFFAOYSA-N"">QGBRLVONZXHAKJ-UHFFFAOYSA-N</a>"	1120-28-1	C21H42O2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	replib	2329 ± 5(13)	Methyl 18-methylnonadecanoate	869	49.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IVHQIMJNEKWLSS-UHFFFAOYSA-N"">IVHQIMJNEKWLSS-UHFFFAOYSA-N</a>"		C21H42O2	NIST Mass Spectrometry Data Center	mainlib	2291 ± 0(1)	"Eicosanoic acid, methyl ester"	861	37.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QGBRLVONZXHAKJ-UHFFFAOYSA-N"">QGBRLVONZXHAKJ-UHFFFAOYSA-N</a>"	1120-28-1	C21H42O2	Chemical Concepts	mainlib	2329 ± 5(13)
200904_eQC2	131.09	331.00		Unknown	"benzoic acid, 4-ethenyl-, 4-[[(methylsulfonyl)amino]methyl]phenyl ester"		C17H17NO4S	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZIHKLNAWKMKLD-UHFFFAOYSA-N"">YZIHKLNAWKMKLD-UHFFFAOYSA-N</a>"	1499	33.1027	XIC(131.09±500ppm)	0.94	58556930	0.024	36	Spectra Search{Unable to do spectral search}	2276.2		783	65.9	1	1481	"benzoic acid, 4-ethenyl-, 4-[[(methylsulfonyl)amino]methyl]phenyl ester"	783	65.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YZIHKLNAWKMKLD-UHFFFAOYSA-N"">YZIHKLNAWKMKLD-UHFFFAOYSA-N</a>"		C17H17NO4S	"J. Little, Eastman chemical company."	mainlib		dl-7-Azatryptophan	749	16.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SNLOIIPRZGMRAB-UHFFFAOYSA-N"">SNLOIIPRZGMRAB-UHFFFAOYSA-N</a>"	1137-00-4	C10H11N3O2	Japan AIST/NIMC Database- Spectrum MS-NW-8786	mainlib		"1,2,4-Triazine-3,5(2H,4H)-dione, 6-fluoro-"	692	3.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BWPCMZQPSKDAQH-UHFFFAOYSA-N"">BWPCMZQPSKDAQH-UHFFFAOYSA-N</a>"	82736-95-6	C3H2FN3O2	"A.A.Kutin, Moscow, Russia"	mainlib		"trimethyl((2-((2S,4aS)-4a-methyl-8-methylenedecahydronaphthalen-2-yl)propan-2-yl)oxy)silane"	688	2.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YWUMNHGSONHGAP-UHFFFAOYSA-N"">YWUMNHGSONHGAP-UHFFFAOYSA-N</a>"		C18H34OSi	"Lech Szczepaniak, Valery A. Isidorov, Journal of Chromatography A 1218, (2011), 70617064, doi:10.1016/j.chroma.2011.07.106"	mainlib		"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester"	683	2.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MWVDGJSSOLDXMS-SEYXRHQNSA-N"">MWVDGJSSOLDXMS-SEYXRHQNSA-N</a>"	337503-48-7	C17H22O3	"A.A.Kutin, Moscow, Russia"	mainlib	
200904_eQC2	73.07	73.07	y	Out of Tolerance	"d-Glucose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, o-methyloxime, 6-[bis(trimethylsilyl) phosphate]:2"	55530-76-2	C25H64NO9PSi6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	151	33.1246	XIC(73.05±500ppm)	2.41	8575833	0.004	133	Spectra Search{Unable to do spectral search}	2280.4	2324 ± 0(1)	827	62.2	1	1483	"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	827	62.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	"M.G.HORNING,INST.FOR LIPID RES,BAYLOR COL.OF MED.,HOUSTON,TEX"	mainlib	2324 ± 0(1)	"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	815	70.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	BAY 0356	replib	2324 ± 0(1)	"d-Glucose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, o-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	795	16.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-73-9	C25H64NO9PSi6	BAY 0345	mainlib		"D-Altro-2-Heptulose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime, 7-[bis(trimethylsilyl) phosphate]"	782	10.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDDUOQRGYRTILL-QCWLDUFUSA-N"">JDDUOQRGYRTILL-QCWLDUFUSA-N</a>"	55470-94-5	C29H74NO10PSi7	"M.G.HORNING,INST.FOR LIPID RES,BAYLOR COL.OF MED.,HOUSTON,TEX"	mainlib		"D-Altro-2-Heptulose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime, 7-[bis(trimethylsilyl) phosphate]"	777	17.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDDUOQRGYRTILL-QCWLDUFUSA-N"">JDDUOQRGYRTILL-QCWLDUFUSA-N</a>"	55470-94-5	C29H74NO10PSi7	BAY 0358	replib	
200904_eQC2	73.07	600.87		Unknown	"Cyclodecasiloxane, eicosamethyl-"	18772-36-6	C20H60O10Si10	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	5934	33.1918	XIC(73.07±500ppm)	1.05	558938746	0.230	393	Spectra Search{Unable to do spectral search}	2293.2	2035 ± 0(1)	835	68.9	1	1493	"Cyclodecasiloxane, eicosamethyl-"	835	68.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	786	14.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Cyclononasiloxane, octadecamethyl-"	778	10.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	763	82.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	Tetracosamethyl-cyclododecasiloxane	737	2.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SOGKSNZFDBFKCV-UHFFFAOYSA-N"">SOGKSNZFDBFKCV-UHFFFAOYSA-N</a>"	18919-94-3	C24H72O12Si12	"ASES Database, Dalian Institute, P.R. China"	mainlib	
200904_eQC2	129.06	373.29		Unknown	"Hexanedioic acid, dioctyl ester"	123-79-5	C22H42O4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NEHDRDVHPTWWFG-UHFFFAOYSA-N"">NEHDRDVHPTWWFG-UHFFFAOYSA-N</a>"	633	33.4426	XIC(129.06±500ppm)	0.93	16135782	0.007	105	Spectra Search{Unable to do spectral search}	2341.0		821	46.3	1	1517	"Hexanedioic acid, dioctyl ester"	821	46.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NEHDRDVHPTWWFG-UHFFFAOYSA-N"">NEHDRDVHPTWWFG-UHFFFAOYSA-N</a>"	123-79-5	C22H42O4	"SODA AROMATIC CO., LTD.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib		"Hexanedioic acid, bis(2-ethylhexyl) ester"	809	30.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAOKZLXYCUGLFA-UHFFFAOYSA-N"">SAOKZLXYCUGLFA-UHFFFAOYSA-N</a>"	103-23-1	C22H42O4	"J.Little,Eastman Chem.Com.,Kingsport"	replib	2398 ± 16(3)	"Hexanedioic acid, bis(2-ethylhexyl) ester"	809	30.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAOKZLXYCUGLFA-UHFFFAOYSA-N"">SAOKZLXYCUGLFA-UHFFFAOYSA-N</a>"	103-23-1	C22H42O4	NIST Mass Spectrometry Data Center	replib	2398 ± 16(3)	Diisooctyl adipate	806	36.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CJFLBOQMPJCWLR-UHFFFAOYSA-N"">CJFLBOQMPJCWLR-UHFFFAOYSA-N</a>"	1330-86-5	C22H42O4	"NIST Mass Spectrometry Data Center, 1994"	mainlib		"Hexanedioic acid, bis(2-ethylhexyl) ester"	806	36.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SAOKZLXYCUGLFA-UHFFFAOYSA-N"">SAOKZLXYCUGLFA-UHFFFAOYSA-N</a>"	103-23-1	C22H42O4	"NIST Mass Spectrometry Data Center, 1998."	mainlib	2398 ± 16(3)
200904_eQC2	239.18			Unknown	dehydroabietic acid_RI 848949	1740-19-3			7249	33.4914	XIC(239.18±500ppm)	1.02	126100484	0.052	352	Spectra Search{Unable to do spectral search}	2350.4		850	94.2	1	1520	dehydroabietic acid_RI 848949	850	94.2		1740-19-3		fiehn	UCD Fiehn rtx5		"Dehydroabietic acid, TMS derivative"	814	91.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HSHYFFAXUHETAU-UHFFFAOYSA-N"">HSHYFFAXUHETAU-UHFFFAOYSA-N</a>"	21414-49-3	C23H36O2Si	Robert E. Cox et al. Biochemical Systematics and Ecology 35 (2007) 342-362	replib	2371 ± 3(6)	"Dehydroabietic acid, TMS derivative"	786	75.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HSHYFFAXUHETAU-UHFFFAOYSA-N"">HSHYFFAXUHETAU-UHFFFAOYSA-N</a>"	21414-49-3	C23H36O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	2371 ± 3(6)	"Dehydroabietic acid, TMS derivative"	779	91.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HSHYFFAXUHETAU-UHFFFAOYSA-N"">HSHYFFAXUHETAU-UHFFFAOYSA-N</a>"	21414-49-3	C23H36O2Si	"M.ENDE, STAATLICHES CHEM. UNTERSUCHUNGS AMT, OLDENBURG, W.GE]"	replib	2371 ± 3(6)	Isobutyl dehydroabietate	745	17.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDLNZPZXYYNDRK-UHFFFAOYSA-N"">CDLNZPZXYYNDRK-UHFFFAOYSA-N</a>"		C24H36O2	"G. Wolber, Eastman Kodak Company, Rochester, NY"	mainlib	
200904_eQC2	73.07	532.95		Unknown	"Heptasiloxane, hexadecamethyl-"	541-01-5	C16H48O6Si7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	522	33.5602	XIC(73.07±500ppm)	2.51	41405952	0.017	367	Spectra Search{Unable to do spectral search}	2363.5	1553 ± 0(1)	740	77.8	1	1525	"Heptasiloxane, hexadecamethyl-"	740	77.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1553 ± 0(1)	"Heptasiloxane, hexadecamethyl-"	707	88.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"Zaikin V.G., Institute of petrochemical synthesis"	replib	1553 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	658	7.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Tricyclo[4.2.1.0(2,5)]non-7-ene, 3,4-di(tris(trimethylsilyloxy)silyl)-"	640	4.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JSGSCCAWLAXCNS-UHFFFAOYSA-N"">JSGSCCAWLAXCNS-UHFFFAOYSA-N</a>"		C27H64O6Si8	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib		"Hexasiloxane, tetradecamethyl-"	639	3.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ADANNTOYRVPQLJ-UHFFFAOYSA-N"">ADANNTOYRVPQLJ-UHFFFAOYSA-N</a>"	107-52-8	C14H42O5Si6	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1353 ± 0(1)
200904_eQC2	73.07	73.07	y	Out of Tolerance	"Gluconic acid, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, trimethylsilyl ester, bis(trimethylsilyl) phosphate, D-"	28176-77-4	C27H69O10PSi7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HFFPPLBTRYCWGG-UHFFFAOYSA-N"">HFFPPLBTRYCWGG-UHFFFAOYSA-N</a>"	184	33.5894	XIC(73.05±500ppm)	1.03	11949379	0.005	129	Spectra Search{Unable to do spectral search}	2369.1		780	81.5	1	1529	"Gluconic acid, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, trimethylsilyl ester, bis(trimethylsilyl) phosphate, D-"	780	81.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HFFPPLBTRYCWGG-UHFFFAOYSA-N"">HFFPPLBTRYCWGG-UHFFFAOYSA-N</a>"	28176-77-4	C27H69O10PSi7	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	replib		"Gluconic acid, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, trimethylsilyl ester, bis(trimethylsilyl) phosphate, D-"	749	52.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HFFPPLBTRYCWGG-UHFFFAOYSA-N"">HFFPPLBTRYCWGG-UHFFFAOYSA-N</a>"	28176-77-4	C27H69O10PSi7	BAY 0350	mainlib		"Gluconic acid, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, trimethylsilyl ester, bis(trimethylsilyl) phosphate, D-"	727	81.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HFFPPLBTRYCWGG-UHFFFAOYSA-N"">HFFPPLBTRYCWGG-UHFFFAOYSA-N</a>"	28176-77-4	C27H69O10PSi7	"M.G.HORNING,INST.FOR LIPID RES,BAYLOR COL.OF MED.,HOUSTON,TEX"	replib		"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	711	12.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	"M.G.HORNING,INST.FOR LIPID RES,BAYLOR COL.OF MED.,HOUSTON,TEX"	mainlib	2324 ± 0(1)	"D-Mannose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime, 6-[bis(trimethylsilyl) phosphate]"	708	11.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AOTDITUXOFRYQJ-LHLOQNFPSA-N"">AOTDITUXOFRYQJ-LHLOQNFPSA-N</a>"	55530-76-2	C25H64NO9PSi6	BAY 0356	replib	2324 ± 0(1)
200904_eQC2	73.07	443.40		Unknown	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	22396-22-1	C24H52O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	326	33.6314	XIC(73.07±500ppm)	1.52	30585147	0.013	178	Spectra Search{Unable to do spectral search}	2377.1	2445 ± 0(1)	926	97.9	1	1532	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	926	97.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	22396-22-1	C24H52O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	2445 ± 0(1)	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	883	98.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	22396-22-1	C24H52O3Si2		replib	2445 ± 0(1)	"Ricinoleic acid, 2TMS derivative"	676	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LBRTWLSBAWJDOP-SDXDJHTJSA-N"">LBRTWLSBAWJDOP-SDXDJHTJSA-N</a>"	150367-80-9	C24H50O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib		"Ricinoleic acid, 2TMS derivative"	636	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LBRTWLSBAWJDOP-SDXDJHTJSA-N"">LBRTWLSBAWJDOP-SDXDJHTJSA-N</a>"	150367-80-9	C24H50O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib		"Dodecanedioic acid, 2TMS derivative"	625	0.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RJYFZCUYOIINDS-UHFFFAOYSA-N"">RJYFZCUYOIINDS-UHFFFAOYSA-N</a>"	22396-19-6	C18H38O4Si2	Chemical Concepts	replib	2096 ± 7(6)
200904_eQC2	147.07	596.92		Unknown	"Cyclodecasiloxane, eicosamethyl-"	18772-36-6	C20H60O10Si10	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	227	33.6849	XIC(147.07±500ppm)	3.10	11839759	0.005	309	Spectra Search{Unable to do spectral search}	2387.3	2035 ± 0(1)	788	70.5	1	1536	"Cyclodecasiloxane, eicosamethyl-"	788	70.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	746	15.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Cyclononasiloxane, octadecamethyl-"	730	81.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	728	8.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	Tetracosamethyl-cyclododecasiloxane	701	2.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SOGKSNZFDBFKCV-UHFFFAOYSA-N"">SOGKSNZFDBFKCV-UHFFFAOYSA-N</a>"	18919-94-3	C24H72O12Si12	"ASES Database, Dalian Institute, P.R. China"	mainlib	
