Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC1	73.07	443.29		Unknown	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	22396-22-1	C24H52O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	326	33.6313	XIC(73.07±500ppm)	1.59	28357753	0.013	284	Spectra Search{Unable to do spectral search}	2377.0	2445 ± 0(1)	888	97.2	1	1424	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	888	97.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	22396-22-1	C24H52O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	2445 ± 0(1)	"12-Hydroxyoctadecanoic acid, 2TMS derivative"	877	98.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JVAFKRMVDNBHPD-UHFFFAOYSA-N"">JVAFKRMVDNBHPD-UHFFFAOYSA-N</a>"	22396-22-1	C24H52O3Si2		replib	2445 ± 0(1)	"Ricinoleic acid, 2TMS derivative"	683	1.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LBRTWLSBAWJDOP-SDXDJHTJSA-N"">LBRTWLSBAWJDOP-SDXDJHTJSA-N</a>"	150367-80-9	C24H50O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib		"Ricinoleic acid, 2TMS derivative"	644	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LBRTWLSBAWJDOP-SDXDJHTJSA-N"">LBRTWLSBAWJDOP-SDXDJHTJSA-N</a>"	150367-80-9	C24H50O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib		"Dodecanedioic acid, 2TMS derivative"	634	0.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RJYFZCUYOIINDS-UHFFFAOYSA-N"">RJYFZCUYOIINDS-UHFFFAOYSA-N</a>"	22396-19-6	C18H38O4Si2	Chemical Concepts	replib	2096 ± 7(6)
200904_eQC1	73.07	578.06		Unknown	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	19095-24-0	C16H50O7Si8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	935	33.6887	XIC(73.07±500ppm)	1.73	92974265	0.043	418	Spectra Search{Unable to do spectral search}	2388.0		839	75.6	1	1427	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	839	75.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-"	795	16.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GCEPWHJTXMREAT-UHFFFAOYSA-N"">GCEPWHJTXMREAT-UHFFFAOYSA-N</a>"	19095-23-9	C14H44O6Si7	Chemical Concepts	mainlib		"Cyclodecasiloxane, eicosamethyl-"	766	4.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	743	1.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Hexasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11-dodecamethyl-"	732	1.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HFKXCDXJZSSRJX-UHFFFAOYSA-N"">HFKXCDXJZSSRJX-UHFFFAOYSA-N</a>"	995-82-4	C12H38O5Si6	Chemical Concepts	mainlib	
200904_eQC1	117.04	384.31		Unknown	"Arachidic acid, TMS derivative"	55530-70-6	C23H48O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYSGFBVOWSXJCN-UHFFFAOYSA-N"">AYSGFBVOWSXJCN-UHFFFAOYSA-N</a>"	926	33.6966	XIC(117.04±500ppm)	1.04	36099707	0.017	200	Spectra Search{Unable to do spectral search}	2389.5	2447 ± 5(9)	853	96.4	1	1428	"Arachidic acid, TMS derivative"	853	96.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYSGFBVOWSXJCN-UHFFFAOYSA-N"">AYSGFBVOWSXJCN-UHFFFAOYSA-N</a>"	55530-70-6	C23H48O2Si	"NIST Mass Spectrometry Data Center, 2016"	replib	2447 ± 5(9)	"Arachidic acid, TMS derivative"	832	93.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYSGFBVOWSXJCN-UHFFFAOYSA-N"">AYSGFBVOWSXJCN-UHFFFAOYSA-N</a>"	55530-70-6	C23H48O2Si	MO-137	mainlib	2447 ± 5(9)	"Arachidic acid, TMS derivative"	819	96.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYSGFBVOWSXJCN-UHFFFAOYSA-N"">AYSGFBVOWSXJCN-UHFFFAOYSA-N</a>"	55530-70-6	C23H48O2Si	NIST Mass Spectrometry Data Center	replib	2447 ± 5(9)	arachidiic acid_RI 855981	740	89.3		506-30-9		fiehn	UCD Fiehn rtx5		"Arachidic acid, TMS derivative"	735	96.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYSGFBVOWSXJCN-UHFFFAOYSA-N"">AYSGFBVOWSXJCN-UHFFFAOYSA-N</a>"	55530-70-6	C23H48O2Si	Chemical Concepts	replib	2447 ± 5(9)
200904_eQC1	174.11	449.20		Unknown	"Dopamine, 4TMS derivative"	55606-74-1	C20H43NO2Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BRVMRZRSKXNTSK-UHFFFAOYSA-N"">BRVMRZRSKXNTSK-UHFFFAOYSA-N</a>"	4292	33.8016	XIC(174.11±500ppm)	1.02	56825342	0.026	168	Spectra Search{Unable to do spectral search}	2409.5	2063 ± 0(1)	798	27.4	1	1439	"Dopamine, 4TMS derivative"	798	27.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BRVMRZRSKXNTSK-UHFFFAOYSA-N"">BRVMRZRSKXNTSK-UHFFFAOYSA-N</a>"	55606-74-1	C20H43NO2Si4	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	2063 ± 0(1)	"Tryptamine, 3TMS derivative"	797	26.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZJHNJWFQLMEPKA-UHFFFAOYSA-N"">ZJHNJWFQLMEPKA-UHFFFAOYSA-N</a>"	55334-17-3	C19H36N2Si3	"R.S.BANDURSKI MICHIGAN STATE UNIV., EAST LANSING, MICH., USA"	replib		"Cadaverine, 4TMS derivative"	793	22.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLLJOGZFMDUFGI-UHFFFAOYSA-N"">VLLJOGZFMDUFGI-UHFFFAOYSA-N</a>"	65898-76-2	C17H46N2Si4	"H. IWASE, CENT. RES. LAB., AJINOMOTO CO. INC., KAWASAKI, JPN"	replib		"Putrescine, 4TMS derivative"	783	15.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HALMUIBMTWWREW-UHFFFAOYSA-N"">HALMUIBMTWWREW-UHFFFAOYSA-N</a>"	39772-63-9	C16H44N2Si4	"H. IWASE, CENT. RES. LAB., AJINOMOTO CO. INC., KAWASAKI, JPN"	replib	1733 ± 0(1)	"Serotonin, 4TMS derivative"	773	14.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KWVBUSCZQIKEBD-UHFFFAOYSA-N"">KWVBUSCZQIKEBD-UHFFFAOYSA-N</a>"	55429-74-8	C22H44N2OSi4	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	
200904_eQC1	87.08	199.19		Unknown	"N,N-Dimethyldecanamide"	14433-76-2	C12H25NO	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNXNKTMIVROLTK-UHFFFAOYSA-N"">HNXNKTMIVROLTK-UHFFFAOYSA-N</a>"	499	33.8208	XIC(87.08±500ppm)	1.01	14604046	0.007	49	Spectra Search{Unable to do spectral search}	2413.2		740	47.4	1	1441	"N,N-Dimethyldecanamide"	740	47.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HNXNKTMIVROLTK-UHFFFAOYSA-N"">HNXNKTMIVROLTK-UHFFFAOYSA-N</a>"	14433-76-2	C12H25NO	"NIST Mass Spectrometry Data Center, 1994"	mainlib		"Octanamide, N,N-dimethyl-"	740	73.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VHRUBWHAOUIMDW-UHFFFAOYSA-N"">VHRUBWHAOUIMDW-UHFFFAOYSA-N</a>"	1118-92-9	C10H21NO	"Zaikin V.G., TIPS RAS, Moscow, Russia"	replib		"N,N-Dimethyldodecanamide"	709	12.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BDYUSDIJIDGWCY-UHFFFAOYSA-N"">BDYUSDIJIDGWCY-UHFFFAOYSA-N</a>"	3007-53-2	C14H29NO	NIST Mass Spectrometry Data Center	mainlib	1982 ± 0(1)	"N,N-Dimethyldodecanamide"	706	18.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BDYUSDIJIDGWCY-UHFFFAOYSA-N"">BDYUSDIJIDGWCY-UHFFFAOYSA-N</a>"	3007-53-2	C14H29NO	"L.N.Kulikova, V.G. Zaikin, Peoples' Friendship University of Russia, Moscow"	replib	1982 ± 0(1)	"Octanamide, N,N-dimethyl-"	703	10.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VHRUBWHAOUIMDW-UHFFFAOYSA-N"">VHRUBWHAOUIMDW-UHFFFAOYSA-N</a>"	1118-92-9	C10H21NO	"NIST Mass Spectrometry Data Center, 1994"	mainlib	
200904_eQC1	73.07	600.89		Unknown	"Cyclodecasiloxane, eicosamethyl-"	18772-36-6	C20H60O10Si10	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	11131	33.8782	XIC(73.07±500ppm)	0.99	1060240480	0.489	394	Spectra Search{Unable to do spectral search}	2424.2	2035 ± 0(1)	813	65.2	1	1448	"Cyclodecasiloxane, eicosamethyl-"	813	65.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	774	15.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Cyclononasiloxane, octadecamethyl-"	762	10.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	748	77.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	Tetracosamethyl-cyclododecasiloxane	732	2.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SOGKSNZFDBFKCV-UHFFFAOYSA-N"">SOGKSNZFDBFKCV-UHFFFAOYSA-N</a>"	18919-94-3	C24H72O12Si12	"ASES Database, Dalian Institute, P.R. China"	mainlib	
200904_eQC1	174.11	289.11		Unknown	1-(2-(3-Cyclohexenyl)ethyl)silatrane		C14H25NO3Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CTIDMPCTUFVTFC-UHFFFAOYSA-N"">CTIDMPCTUFVTFC-UHFFFAOYSA-N</a>"	791	33.9471	XIC(174.11±500ppm)	1.00	8879305	0.004	35	Spectra Search{Unable to do spectral search}	2437.3		791	45.3	1	1454	1-(2-(3-Cyclohexenyl)ethyl)silatrane	791	45.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CTIDMPCTUFVTFC-UHFFFAOYSA-N"">CTIDMPCTUFVTFC-UHFFFAOYSA-N</a>"		C14H25NO3Si	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		1-Octylsilatrane	775	26.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RPEZIKXYNXVEST-UHFFFAOYSA-N"">RPEZIKXYNXVEST-UHFFFAOYSA-N</a>"		C14H29NO3Si	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		"Cadaverine, 4TMS derivative"	739	42.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VLLJOGZFMDUFGI-UHFFFAOYSA-N"">VLLJOGZFMDUFGI-UHFFFAOYSA-N</a>"	65898-76-2	C17H46N2Si4	"H. IWASE, CENT. RES. LAB., AJINOMOTO CO. INC., KAWASAKI, JPN"	replib		"1-Isobutylsulfanylmethyl-2,8,9-trioxa-5-aza-1-sila-bicyclo[3.3.3]undecane"	738	6.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WQDOWKKNZFZJMQ-UHFFFAOYSA-N"">WQDOWKKNZFZJMQ-UHFFFAOYSA-N</a>"	69821-15-4	C11H23NO3SSi	"Asinex Ltd, Moscow, Russia"	mainlib		"Dopamine, 4TMS derivative"	733	33.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BRVMRZRSKXNTSK-UHFFFAOYSA-N"">BRVMRZRSKXNTSK-UHFFFAOYSA-N</a>"	55606-74-1	C20H43NO2Si4	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	2063 ± 0(1)
200904_eQC1	55.08	319.30		Unknown	(Z)-Docos-9-enenitrile		C22H41N	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DYWJAEXIUOQBMV-YPKPFQOOSA-N"">DYWJAEXIUOQBMV-YPKPFQOOSA-N</a>"	318	33.99	XIC(55.08±500ppm)	2.13	20230588	0.009	123	Spectra Search{Unable to do spectral search}	2445.5	2495 ± 0(1)	733	33.2	1	1458	(Z)-Docos-9-enenitrile	733	33.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DYWJAEXIUOQBMV-YPKPFQOOSA-N"">DYWJAEXIUOQBMV-YPKPFQOOSA-N</a>"		C22H41N	NIST Mass Spectrometry Data Center	mainlib	2495 ± 0(1)	"9-Octadecenenitrile, (Z)-"	681	23.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIAMCVSNZQYIQS-KTKRTIGZSA-N"">UIAMCVSNZQYIQS-KTKRTIGZSA-N</a>"	112-91-4	C18H33N	"L.O.Hanus ET AL, Anal. Biochem., 270,159 (1999)"	replib	2084 ± 0(1)	Palmitoleonitrile	677	6.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OWIIMTXNVHAYFW-FPLPWBNLSA-N"">OWIIMTXNVHAYFW-FPLPWBNLSA-N</a>"	56617-97-1	C16H29N	NIST Mass Spectrometry Data Center	mainlib	1891 ± 0(1)	"9-Octadecenenitrile, (Z)-"	674	5.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIAMCVSNZQYIQS-KTKRTIGZSA-N"">UIAMCVSNZQYIQS-KTKRTIGZSA-N</a>"	112-91-4	C18H33N	NIST Mass Spectrometry Data Center	mainlib	2084 ± 0(1)	"1-Undecene, 11-nitro-"	664	3.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSFROPSPQWQTKU-UHFFFAOYSA-N"">QSFROPSPQWQTKU-UHFFFAOYSA-N</a>"	40244-98-2	C11H21NO2	R. L. CARNEY	mainlib	
200904_eQC1	73.07	484.30		Unknown	"2,2'-Methylenebis(6-tert-butyl-4 methylphenol), O,O'-bis(trimethylsilyl)-"		C29H48O2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MPYIBQJPPJBTDI-UHFFFAOYSA-N"">MPYIBQJPPJBTDI-UHFFFAOYSA-N</a>"	895	34.0016	XIC(73.07±500ppm)	1.02	87868472	0.040	484	Spectra Search{Unable to do spectral search}	2447.7	2552 ± 0(1)	855	95.8	1	1459	"2,2'-Methylenebis(6-tert-butyl-4 methylphenol), O,O'-bis(trimethylsilyl)-"	855	95.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MPYIBQJPPJBTDI-UHFFFAOYSA-N"">MPYIBQJPPJBTDI-UHFFFAOYSA-N</a>"		C29H48O2Si2	"NIST Mass Spectrometry Data Center, 2016"	mainlib	2552 ± 0(1)	"benzene, 1,1'-methylenebis[3-(1,1-dimethylethyl)-5-methyl-4-[(trimethylsilyl)oxy]-"	720	3.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZUXBKXDMUJYPSB-UHFFFAOYSA-N"">ZUXBKXDMUJYPSB-UHFFFAOYSA-N</a>"		C29H48O2Si2	"J. Little, Eastman chemical company."	mainlib		"Glyceryl ferulate, 3TMS"	591	62.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CMGYIQVZEKYVKS-WYMLVPIESA-N"">CMGYIQVZEKYVKS-WYMLVPIESA-N</a>"	307306-79-2	C22H40O6Si3	"J. Graca ET AL., J. Agric. Food Chem. 48, 5476 (2000)"	replib	2629 ± 0(1)	"6,2'-Bis(tert.-butyldimethylsilyl)oxyflavanone"	585	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FWTDUEDZDMYISR-UHFFFAOYSA-N"">FWTDUEDZDMYISR-UHFFFAOYSA-N</a>"		C27H40O4Si2	"NIST Mass Spectrometry Data Center, 2016"	mainlib		"Acetic acid, 4,4,6a,6b,8a,11,11,14b-octamethyl-13-oxodocosahydropicen-3-yl ester"	571	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KZTPWJQKELZQCU-UHFFFAOYSA-N"">KZTPWJQKELZQCU-UHFFFAOYSA-N</a>"		C32H52O3	Chemical Concepts	mainlib	
200904_eQC1	57.10	352.38		Unknown	Pentacosane	629-99-2	C25H52	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YKNWIILGEFFOPE-UHFFFAOYSA-N"">YKNWIILGEFFOPE-UHFFFAOYSA-N</a>"	1981	34.0111	XIC(57.10±500ppm)	0.63	148672409	0.069	261	Spectra Search{Unable to do spectral search}	2449.5	2500	911	35.7	1	1460	Pentacosane	911	35.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YKNWIILGEFFOPE-UHFFFAOYSA-N"">YKNWIILGEFFOPE-UHFFFAOYSA-N</a>"	629-99-2	C25H52	Chemical Concepts	mainlib	2500	Pentacosane	896	11.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YKNWIILGEFFOPE-UHFFFAOYSA-N"">YKNWIILGEFFOPE-UHFFFAOYSA-N</a>"	629-99-2	C25H52	"YAMAOKA R, KYOTO INSTITUTE OF TECHNOLOGY; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	2500	Hexacosane	895	10.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMSWAIKSFDFLKN-UHFFFAOYSA-N"">HMSWAIKSFDFLKN-UHFFFAOYSA-N</a>"	630-01-3	C26H54	"N.W. Davies, Centr. Sci. Lab., Univ. Tasmania, Hobart, Australia"	replib	2600	Heptacosane	895	10.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BJQWYEJQWHSSCJ-UHFFFAOYSA-N"">BJQWYEJQWHSSCJ-UHFFFAOYSA-N</a>"	593-49-7	C27H56	Chemical Concepts	replib	2700	Tetracosane	887	8.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/POOSGDOYLQNASK-UHFFFAOYSA-N"">POOSGDOYLQNASK-UHFFFAOYSA-N</a>"	646-31-1	C24H50	"CONTINENTAL OIL CO., PONCA CITY, OKLA, USA"	replib	2400
200904_eQC1	147.07	598.94		Unknown	"Cyclodecasiloxane, eicosamethyl-"	18772-36-6	C20H60O10Si10	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	284	34.1281	XIC(147.07±500ppm)	0.74	19835315	0.009	202	Spectra Search{Unable to do spectral search}	2471.9	2035 ± 0(1)	787	75.9	1	1469	"Cyclodecasiloxane, eicosamethyl-"	787	75.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	732	14.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	717	82.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	697	3.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Cyclooctasiloxane, hexadecamethyl-"	689	2.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XKJMJYZFAWYREL-UHFFFAOYSA-N"">XKJMJYZFAWYREL-UHFFFAOYSA-N</a>"	556-68-3	C16H48O8Si8	Chemical Concepts	mainlib	1704 ± 0(1)
200904_eQC1	74.06	354.32		Unknown	"Docosanoic acid, methyl ester"	929-77-1	C23H46O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSQLTHHMFHEFIY-UHFFFAOYSA-N"">QSQLTHHMFHEFIY-UHFFFAOYSA-N</a>"	7674	34.1409	XIC(74.06±500ppm)	0.94	392879932	0.181	387	Spectra Search{Unable to do spectral search}	2474.3	2528 ± 3(12)	934	88.1	1	1470	"Docosanoic acid, methyl ester"	934	88.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSQLTHHMFHEFIY-UHFFFAOYSA-N"">QSQLTHHMFHEFIY-UHFFFAOYSA-N</a>"	929-77-1	C23H46O2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL,"	replib	2528 ± 3(12)	"Docosanoic acid, methyl ester"	909	88.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSQLTHHMFHEFIY-UHFFFAOYSA-N"">QSQLTHHMFHEFIY-UHFFFAOYSA-N</a>"	929-77-1	C23H46O2	Japan AIST/NIMC Database- Spectrum MS-NW-7430	replib	2528 ± 3(12)	"Docosanoic acid, methyl ester"	901	66.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSQLTHHMFHEFIY-UHFFFAOYSA-N"">QSQLTHHMFHEFIY-UHFFFAOYSA-N</a>"	929-77-1	C23H46O2	NIST Mass Spectrometry Data Center	mainlib	2528 ± 3(12)	"Docosanoic acid, methyl ester"	887	88.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QSQLTHHMFHEFIY-UHFFFAOYSA-N"">QSQLTHHMFHEFIY-UHFFFAOYSA-N</a>"	929-77-1	C23H46O2	"R.T.HOLMAN,UNIVERSITY OF MINNESOTA"	replib	2528 ± 3(12)	Methyl 20-methyl-heneicosanoate	875	20.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MZUQGLHXQBHRMU-UHFFFAOYSA-N"">MZUQGLHXQBHRMU-UHFFFAOYSA-N</a>"		C23H46O2	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	mainlib	
